URL,Brand,Name,Price,Rating,Reviews,Specifications
,,,,,,
,,,,,,
https://www.flipkart.com/tokyo-talkies-casual-printed-women-pink-top/p/itm6683b2cfb4fb0?pid=TOPGH2SSY9JVHNJH&lid=LSTTOPGH2SSY9JVHNJHYYNYWE&marketplace=FLIPKART&q=pinterest+trendy+crop+tops&store=clo&srno=s_1_33&otracker=search&otracker1=search&fm=organic&iid=15f38bd8-b786-4846-af5e-5c85829af4dd.TOPGH2SSY9JVHNJH.SEARCH&ppt=hp&ppn=homepage&ssid=1n1zda3yzk0000001692470837087&qH=6045590b3632ba18,Tokyo Talkies ,Casual Balloon Sleeve Printed Women Pink Top,"₹439₹1,09960% off",3.927 ratings and 1 reviews,27 ratings and 1 reviews,"{'Neck': 'Square Neck', 'Sleeve Style': 'Balloon Sleeve', 'Fit': 'Regular', 'Fabric': 'Polyester', 'Type': 'Crop Top', 'Pattern': 'Printed', 'Color': 'Pink', 'Pack of': '1', 'Style Code': 'TTTP007473', 'Net Quantity': '1'}"
https://www.flipkart.com/rajovati-casual-printed-women-pink-top/p/itm8fb81a416bec7?pid=TOPGZFVGTJ3XRWZW&lid=LSTTOPGZFVGTJ3XRWZWRMBBSW&marketplace=FLIPKART&q=pinterest+trendy+crop+tops&store=clo&srno=s_1_34&otracker=search&otracker1=search&fm=organic&iid=15f38bd8-b786-4846-af5e-5c85829af4dd.TOPGZFVGTJ3XRWZW.SEARCH&ppt=hp&ppn=homepage&ssid=1n1zda3yzk0000001692470837087&qH=6045590b3632ba18,Rajovati ,Casual Puff Sleeves Printed Women Pink Top,₹339₹99966% off,"4.21,110 ratings and 107 reviews","1,110 ratings and 107 reviews","{'Neck': 'Sweetheart Neck', 'Sleeve Style': 'Puff Sleeves', 'Sleeve Length': 'Half Sleeve', 'Fit': 'Slim', 'Fabric': 'Lycra Blend', 'Type': 'Regular Top', 'Belt Included': 'No', 'Pattern': 'Printed', 'Color': 'Pink', 'Pack of': '1', 'Fabric Care': 'Garment is made of Lycra , which drapes well on all body types', 'Length': 'Hip Length', 'Style Code': 'TOP163', 'Net Quantity': '1'}"
https://www.flipkart.com/dry-state-casual-printed-women-multicolor-top/p/itmd193bd0d06f51?pid=TOPGMZEGJN9W9MHG&lid=LSTTOPGMZEGJN9W9MHG8TZMOP&marketplace=FLIPKART&q=pinterest+trendy+crop+tops&store=clo&srno=s_1_35&otracker=search&otracker1=search&fm=organic&iid=15f38bd8-b786-4846-af5e-5c85829af4dd.TOPGMZEGJN9W9MHG.SEARCH&ppt=hp&ppn=homepage&ssid=1n1zda3yzk0000001692470837087&qH=6045590b3632ba18,THE DRY STATE ,Casual Puff Sleeves Printed Women Multicolor Top,"₹429₹1,79976% off","4.14,255 ratings and 368 reviews","4,255 ratings and 368 reviews","{'Neck': 'High Neck', 'Sleeve Style': 'Puff Sleeves', 'Fit': 'Regular', 'Fabric': 'Silk Blend', 'Type': 'Crop Top', 'Pattern': 'Printed', 'Color': 'Multicolor', 'Pack of': '1', 'Length': 'Crop', 'Style Code': '7555', 'Net Quantity': '1'}"
https://www.flipkart.com/tokyo-talkies-casual-printed-women-white-top/p/itm3795e4c7fd9e3?pid=TOPGQFTWXSDR3HQT&lid=LSTTOPGQFTWXSDR3HQTMBRI4C&marketplace=FLIPKART&q=pinterest+trendy+crop+tops&store=clo&srno=s_1_36&otracker=search&otracker1=search&fm=organic&iid=15f38bd8-b786-4846-af5e-5c85829af4dd.TOPGQFTWXSDR3HQT.SEARCH&ppt=hp&ppn=homepage&ssid=1n1zda3yzk0000001692470837087&qH=6045590b3632ba18,Tokyo Talkies ,Casual Regular Sleeves Printed Women White Top,₹139₹69980% off,3.79 ratings and 1 reviews,9 ratings and 1 reviews,"{'Neck': 'Round Neck', 'Sleeve Style': 'Regular Sleeves', 'Fit': 'Slim', 'Fabric': 'Polyester', 'Type': 'Crop Top', 'Pattern': 'Printed', 'Color': 'White', 'Pack of': '1', 'Style Code': 'TTCT000063', 'Net Quantity': '1'}"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
